lib,apiname,sentence,info
libzip,zip_file_set_encryption,"[ apple ] read - only zip file , no changes allowed ","[{'score': 1.9055215711534165e-14, 'answer': 'no changes allowed ', 'question': 'Who performs allocating?', 'context': '[ apple ] read - only zip file , no changes allowed '}, {'score': 1.0479703381667017e-14, 'answer': 'no changes allowed ', 'question': 'Who performs freeing?', 'context': '[ apple ] read - only zip file , no changes allowed '}, {'score': 1.2499118866380731e-14, 'answer': 'no changes allowed ', 'question': 'What has been allocated?', 'context': '[ apple ] read - only zip file , no changes allowed '}, {'score': 9.421365360225923e-15, 'answer': 'no changes allowed ', 'question': 'What has been freed?', 'context': '[ apple ] read - only zip file , no changes allowed '}]"
libzip,zip_file_set_encryption,"libzip ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom ","[{'score': 1.1589774279174847e-13, 'answer': 'zip_fopen_encrypted ', 'question': 'Who performs allocating?', 'context': 'libzip ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 1.366707904482253e-14, 'answer': 'zip_fopen_encrypted ', 'question': 'Who performs freeing?', 'context': 'libzip ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 7.95260599452223e-15, 'answer': 'zip_stat ', 'question': 'What has been allocated?', 'context': 'libzip ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}, {'score': 7.715651915659628e-15, 'answer': 'zip_set_default_password ,     zip_stat ', 'question': 'What has been freed?', 'context': 'libzip ,    Mary ,    Bob ,    Alex ,    Alice ,    Tom '}]"
libzip,zip_file_set_encryption,Mary was added in libzip 1 ,"[{'score': 4.1430316920492306e-15, 'answer': 'zip_file_set_encryption ', 'question': 'Who performs allocating?', 'context': 'Mary was added in libzip 1 '}, {'score': 5.904720885418352e-15, 'answer': 'zip_file_set_encryption ', 'question': 'Who performs freeing?', 'context': 'Mary was added in libzip 1 '}, {'score': 6.2666648400436925e-15, 'answer': 'zip_file_set_encryption ', 'question': 'What has been allocated?', 'context': 'Mary was added in libzip 1 '}, {'score': 2.466812569981041e-15, 'answer': 'zip_file_set_encryption ', 'question': 'What has been freed?', 'context': 'Mary was added in libzip 1 '}]"
libzip,zip_file_set_encryption,2,"[{'score': 2.8892812215007904e-14, 'answer': '2 ', 'question': 'Who performs allocating?', 'context': '2'}, {'score': 2.366326637404364e-14, 'answer': '2 ', 'question': 'Who performs freeing?', 'context': '2'}, {'score': 5.411220516809978e-14, 'answer': '2 ', 'question': 'What has been allocated?', 'context': '2'}, {'score': 5.8735094153779255e-15, 'answer': '2 ', 'question': 'What has been freed?', 'context': '2'}]"
libzip,zip_file_set_encryption,0,"[{'score': 3.5240043440862637e-14, 'answer': '0 ', 'question': 'Who performs allocating?', 'context': '0'}, {'score': 4.7512456480009596e-14, 'answer': '0 ', 'question': 'Who performs freeing?', 'context': '0'}, {'score': 9.946534698310194e-13, 'answer': '0 ', 'question': 'What has been allocated?', 'context': '0'}, {'score': 2.2475104459809825e-13, 'answer': '0 ', 'question': 'What has been freed?', 'context': '0'}]"
libzip,zip_file_set_encryption,dieter baron   <dillo@nih,"[{'score': 3.1378515102020374e-14, 'answer': 'nih ', 'question': 'Who performs allocating?', 'context': 'dieter baron   <dillo@nih'}, {'score': 1.7724389732060204e-14, 'answer': 'dillo@nih ', 'question': 'Who performs freeing?', 'context': 'dieter baron   <dillo@nih'}, {'score': 9.613716208745418e-14, 'answer': 'nih ', 'question': 'What has been allocated?', 'context': 'dieter baron   <dillo@nih'}, {'score': 1.0708271834351801e-14, 'answer': 'dillo@nih ', 'question': 'What has been freed?', 'context': 'dieter baron   <dillo@nih'}]"
libzip,zip_file_set_encryption,at> and   thomas klausner   <tk@giga,"[{'score': 4.479965050731109e-14, 'answer': 'giga ', 'question': 'Who performs allocating?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 2.3444674275411616e-14, 'answer': 'thomas klausner    < tk@giga ', 'question': 'Who performs freeing?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 6.4284555868592e-14, 'answer': 'giga ', 'question': 'What has been allocated?', 'context': 'at> and   thomas klausner   <tk@giga'}, {'score': 1.424816821059445e-14, 'answer': 'giga ', 'question': 'What has been freed?', 'context': 'at> and   thomas klausner   <tk@giga'}]"
libzip,zip_file_set_encryption,or,"[{'score': 3.064599423297128e-14, 'answer': 'or ', 'question': 'Who performs allocating?', 'context': 'or'}, {'score': 7.950345263586008e-15, 'answer': 'or ', 'question': 'Who performs freeing?', 'context': 'or'}, {'score': 1.4136004107719036e-13, 'answer': 'or ', 'question': 'What has been allocated?', 'context': 'or'}, {'score': 6.9123478913402786e-15, 'answer': 'or ', 'question': 'What has been freed?', 'context': 'or'}]"
libzip,zip_file_set_encryption,at> ,"[{'score': 2.750897891369477e-14, 'answer': 'at > ', 'question': 'Who performs allocating?', 'context': 'at> '}, {'score': 2.3504916952686236e-14, 'answer': 'at > ', 'question': 'Who performs freeing?', 'context': 'at> '}, {'score': 3.3267290154180215e-14, 'answer': 'at > ', 'question': 'What has been allocated?', 'context': 'at> '}, {'score': 9.981192304955866e-15, 'answer': 'at > ', 'question': 'What has been freed?', 'context': 'at> '}]"
libzip,zip_file_set_external_attributes,   Mary   -   set external attributes for file in zip ,"[{'score': 2.490229092269418e-14, 'answer': 'zip ', 'question': 'Who performs allocating?', 'context': '   Mary   -   set external attributes for file in zip '}, {'score': 2.469097144894728e-14, 'answer': 'zip ', 'question': 'Who performs freeing?', 'context': '   Mary   -   set external attributes for file in zip '}, {'score': 1.9606192008998248e-14, 'answer': 'zip ', 'question': 'What has been allocated?', 'context': '   Mary   -   set external attributes for file in zip '}, {'score': 1.3325025964897562e-14, 'answer': 'zip ', 'question': 'What has been freed?', 'context': '   Mary   -   set external attributes for file in zip '}]"
libzip,zip_file_set_external_attributes,libzip (-lzip) ,"[{'score': 6.843772527447044e-15, 'answer': 'libzip ', 'question': 'Who performs allocating?', 'context': 'libzip (-lzip) '}, {'score': 3.98732713106963e-15, 'answer': 'libzip ', 'question': 'Who performs freeing?', 'context': 'libzip (-lzip) '}, {'score': 6.394179297505723e-15, 'answer': 'libzip ', 'question': 'What has been allocated?', 'context': 'libzip (-lzip) '}, {'score': 3.863662014836396e-15, 'answer': 'libzip ', 'question': 'What has been freed?', 'context': 'libzip (-lzip) '}]"
libzip,zip_file_set_external_attributes,the Mary function sets the    operating system and external attributes for the file at position    index in the zip archive ,"[{'score': 1.2931779907706439e-14, 'answer': 'the zip_file_set_external_attributes function ', 'question': 'Who performs allocating?', 'context': 'the Mary function sets the    operating system and external attributes for the file at position    index in the zip archive '}, {'score': 2.1394946022614512e-14, 'answer': 'the file at position     index in the zip archive ', 'question': 'Who performs freeing?', 'context': 'the Mary function sets the    operating system and external attributes for the file at position    index in the zip archive '}, {'score': 6.567385676757966e-15, 'answer': 'the file at position     index in the zip archive ', 'question': 'What has been allocated?', 'context': 'the Mary function sets the    operating system and external attributes for the file at position    index in the zip archive '}, {'score': 8.376264769684519e-15, 'answer': 'the file at position     index in the zip archive ', 'question': 'What has been freed?', 'context': 'the Mary function sets the    operating system and external attributes for the file at position    index in the zip archive '}]"
libzip,zip_file_set_external_attributes,"currently, no   flags are supported","[{'score': 9.437122714143695e-15, 'answer': 'no    flags are supported ', 'question': 'Who performs allocating?', 'context': 'currently, no   flags are supported'}, {'score': 4.559544897268482e-15, 'answer': 'no    flags are supported ', 'question': 'Who performs freeing?', 'context': 'currently, no   flags are supported'}, {'score': 1.6006273184047265e-14, 'answer': 'no    flags ', 'question': 'What has been allocated?', 'context': 'currently, no   flags are supported'}, {'score': 4.4714585529517185e-15, 'answer': 'no    flags are supported ', 'question': 'What has been freed?', 'context': 'currently, no   flags are supported'}]"
libzip,zip_file_set_external_attributes,"for a list of known opsys values , see      Mary ","[{'score': 2.757059378434394e-14, 'answer': 'zip_file_get_external_attributes ', 'question': 'Who performs allocating?', 'context': 'for a list of known opsys values , see      Mary '}, {'score': 2.118525962838992e-14, 'answer': 'zip_file_get_external_attributes ', 'question': 'Who performs freeing?', 'context': 'for a list of known opsys values , see      Mary '}, {'score': 4.457243222514423e-14, 'answer': 'opsys values , see       zip_file_get_external_attributes ', 'question': 'What has been allocated?', 'context': 'for a list of known opsys values , see      Mary '}, {'score': 9.213162120691974e-15, 'answer': 'zip_file_get_external_attributes ', 'question': 'What has been freed?', 'context': 'for a list of known opsys values , see      Mary '}]"
libzip,zip_file_set_external_attributes,upon successful completion 0 is returned,"[{'score': 1.4225948842322075e-14, 'answer': 'successful completion 0 is returned ', 'question': 'Who performs allocating?', 'context': 'upon successful completion 0 is returned'}, {'score': 6.238021997415815e-15, 'answer': 'successful completion 0 is returned ', 'question': 'Who performs freeing?', 'context': 'upon successful completion 0 is returned'}, {'score': 1.2789056550159984e-14, 'answer': 'successful completion ', 'question': 'What has been allocated?', 'context': 'upon successful completion 0 is returned'}, {'score': 5.658783175117171e-15, 'answer': '0 is returned ', 'question': 'What has been freed?', 'context': 'upon successful completion 0 is returned'}]"
libzip,zip_file_set_external_attributes,"otherwise, -1 is returned and the   error information in archive is set to indicate the   error","[{'score': 6.936016024765637e-14, 'answer': 'the    error information in archive is set to indicate the    error ', 'question': 'Who performs allocating?', 'context': 'otherwise, -1 is returned and the   error information in archive is set to indicate the   error'}, {'score': 3.159774755756052e-14, 'answer': 'the    error information in archive is set to indicate the    error ', 'question': 'Who performs freeing?', 'context': 'otherwise, -1 is returned and the   error information in archive is set to indicate the   error'}, {'score': 5.845843964067884e-14, 'answer': 'the    error information in archive is set to indicate the    error ', 'question': 'What has been allocated?', 'context': 'otherwise, -1 is returned and the   error information in archive is set to indicate the   error'}, {'score': 1.817963944802329e-14, 'answer': 'the    error information in archive is set to indicate the    error ', 'question': 'What has been freed?', 'context': 'otherwise, -1 is returned and the   error information in archive is set to indicate the   error'}]"
libzip,zip_file_set_external_attributes,Mary fails if :   ,"[{'score': 8.89434993077377e-15, 'answer': 'if :    ', 'question': 'Who performs allocating?', 'context': 'Mary fails if :   '}, {'score': 5.296362764459e-15, 'answer': 'if :    ', 'question': 'Who performs freeing?', 'context': 'Mary fails if :   '}, {'score': 7.832949038195404e-15, 'answer': 'if :    ', 'question': 'What has been allocated?', 'context': 'Mary fails if :   '}, {'score': 3.664893028268966e-15, 'answer': 'if :    ', 'question': 'What has been freed?', 'context': 'Mary fails if :   '}]"
